Data,Control
0.335920715,0
0.334203559,0
0.33239003,0
0.330480651,0
0.328475972,0
0.326376572,0
0.324183056,0
0.321896056,0
0.319516232,0
0.31704427,0
0.314480884,0
0.311826812,0
0.309082819,0
0.306249697,0
0.303328263,0
0.30031936,0
0.297223854,0
0.294042639,0
0.290776632,0
0.287426775,0
0.283994033,0
0.280479397,0
0.276883881,0
0.27320852,0
0.269454375,0
0.265622529,0
0.261714085,0
0.257730173,0
0.253671939,0
0.249540555,0
0.245337212,0
0.241063122,0
0.236719518,0
0.232307651,0
0.227828795,0
0.22328424,0
0.218675298,0
0.214003298,0
0.209269585,0
0.204475527,0
0.199622505,0
0.194711918,0
0.189745183,0
0.184723732,0
0.179649012,0
0.174522488,0
0.169345637,0
0.164119953,0
0.158846942,0
0.153528125,0
0.148165036,0
0.142759221,0
0.137312238,0
0.13182566,0
0.126301068,0
0.120740054,0
0.115144223,0
0.109515189,0
0.103854573,0
0.09816401,0
0.09244514,0
0.086699611,0
0.080929081,0
0.075135214,0
0.069319681,0
0.063484158,0
0.057630328,0
0.05175988,0
0.045874505,0
0.039975903,0
0.034065772,0
0.028145818,0
0.022217748,0
0.016283271,0
0.010344098,0
0.004401942,0
-0.001541483,0
-0.007484463,0
-0.013425285,0
-0.019362236,0
-0.025293603,0
-0.031217677,0
-0.037132748,0
-0.043037112,0
-0.048929065,0
-0.054806909,0
-0.060668948,0
-0.066513492,0
-0.072338856,0
-0.07814336,0
-0.08392533,0
-0.089683099,0
-0.095415006,0
-0.101119398,0
-0.106794631,0
-0.112439069,0
-0.118051082,0
-0.123629054,0
-0.129171375,0
-0.134676447,0
-0.140142683,0
-0.145568507,0
-0.150952354,0
-0.156292671,0
-0.161587919,0
-0.16683657,0
-0.172037111,0
-0.177188042,0
-0.182287878,0
-0.187335148,0
-0.192328398,0
-0.197266186,0
-0.202147089,0
-0.2069697,0
-0.211732628,0
-0.216434499,0
-0.221073957,0
-0.225649666,0
-0.230160304,0
-0.234604572,0
-0.238981188,0
-0.24328889,0
-0.247526435,0
-0.251692603,0
-0.25578619,0
-0.259806017,0
-0.263750925,0
-0.267619776,0
-0.271411455,0
-0.275124867,0
-0.278758943,0
-0.282312634,0
-0.285784915,0
-0.289174786,0
-0.292481268,0
-0.295703409,0
-0.298840279,0
-0.301890973,0
-0.304854612,0
-0.307730341,0
-0.310517331,0
-0.313214778,0
-0.315821905,0
-0.318337959,0
-0.320762215,0
-0.323093974,0
-0.325332564,0
-0.327477338,0
-0.329527679,0
-0.331482996,0
-0.333342724,0
-0.335106327,0
-0.336773296,0
-0.338343152,0
-0.33981544,0
-0.341189738,0
-0.342465647,0
-0.343642801,0
-0.34472086,0
-0.345699513,0
-0.346578478,0
-0.347357501,0
-0.348036358,0
-0.348614853,0
-0.349092819,0
-0.349470119,0
-0.349746643,0
-0.349922312,0
-0.349997075,0
-0.34997091,0
-0.349843826,0
-0.349615858,0
-0.349287073,0
-0.348857566,0
-0.348327459,0
-0.347696907,0
-0.34696609,0
-0.34613522,0
-0.345204537,0
-0.344174307,0
-0.34304483,0
-0.34181643,0
-0.340489461,0
-0.339064307,0
-0.337541378,0
-0.335921114,0
-0.334203981,0
-0.332390475,0
-0.330481118,0
-0.328476462,0
-0.326377084,0
-0.32418359,0
-0.321896613,0
-0.319516811,0
-0.317044871,0
-0.314481507,0
-0.311827456,0
-0.309083485,0
-0.306250384,0
-0.303328971,0
-0.300320088,0
-0.297224603,0
-0.294043409,0
-0.290777422,0
-0.287427584,0
-0.283994862,0
-0.280480246,0
-0.276884748,0
-0.273209407,0
-0.26945528,0
-0.265623452,0
-0.261715027,0
-0.257731133,0
-0.253672917,0
-0.24954155,0
-0.245338224,0
-0.241064151,0
-0.236720563,0
-0.232308712,0
-0.227829872,0
-0.223285333,0
-0.218676406,0
-0.21400442,0
-0.209270723,0
-0.204476679,0
-0.19962367,0
-0.194713097,0
-0.189746375,0
-0.184724937,0
-0.17965023,0
-0.174523718,0
-0.169346879,0
-0.164121206,0
-0.158848206,0
-0.1535294,0
-0.148166321,0
-0.142760516,0
-0.137313544,0
-0.131826974,0
-0.126302391,0
-0.120741386,0
-0.115145563,0
-0.109516536,0
-0.103855928,0
-0.098165372,0
-0.092446508,0
-0.086700986,0
-0.080930462,0
-0.0751366,0
-0.069321071,0
-0.063485553,0
-0.057631727,0
-0.051761283,0
-0.045875912,0
-0.039977312,0
-0.034067184,0
-0.028147232,0
-0.022219164,0
-0.016284688,0
-0.010345516,0
-0.004403361,0
0.001540064,0
0.007483045,0
0.013423868,0
0.01936082,0
0.025292188,0
0.031216264,0
0.037131338,0
0.043035704,0
0.04892766,0
0.054805507,0
0.06066755,0
0.066512099,0
0.072337468,0
0.078141977,0
0.083923952,0
0.089681727,0
0.095413641,0
0.10111804,0
0.10679328,0
0.112437725,0
0.118049747,0
0.123627726,0
0.129170056,0
0.134675138,0
0.140141383,0
0.145567217,0
0.150951074,0
0.156291402,0
0.16158666,0
0.166835322,0
0.172035875,0
0.177186818,0
0.182286667,0
0.18733395,0
0.192327212,0
0.197265014,0
0.202145931,0
0.206968556,0
0.211731498,0
0.216433384,0
0.221072857,0
0.225648581,0
0.230159235,0
0.234603519,0
0.238980152,0
0.24328787,0
0.247525432,0
0.251691617,0
0.255785222,0
0.259805067,0
0.263749993,0
0.267618862,0
0.271410559,0
0.27512399,0
0.278758085,0
0.282311795,0
0.285784096,0
0.289173987,0
0.292480489,0
0.29570265,0
0.29883954,0
0.301890255,0
0.304853915,0
0.307729665,0
0.310516676,0
0.313214145,0
0.315821293,0
0.318337369,0
0.320761647,0
0.323093429,0
0.32533204,0
0.327476838,0
0.329527201,0
0.33148254,0
0.333342291,0
0.335105917,0
0.33677291,0
0.338342789,0
0.339815101,0
0.341189421,0
0.342465354,0
0.343642532,0
0.344720615,0
0.345699291,0
0.34657828,0
0.347357327,0
0.348036208,0
0.348614727,0
0.349092717,0
0.349470041,0
0.349746589,0
0.349922282,0
0.349997069,0
0.349970929,0
0.349843868,0
0.349615925,0
0.349287164,0
0.34885768,0
0.348327598,0
0.347697069,0
0.346966277,0
0.346135431,0
0.345204771,0
0.344174565,0
0.343045111,0
0.341816735,0
0.34048979,0
0.339064659,0
0.337541753,0
0.335921512,0
0.334204402,0
0.332390919,0
0.330481585,0
0.328476952,0
0.326377597,0
0.324184125,0
0.32189717,0
0.31951739,0
0.317045472,0
0.314482129,0
0.3118281,0
0.30908415,0
0.306251071,0
0.303329679,0
0.300320817,0
0.297225352,0
0.294044178,0
0.290778211,0
0.287428394,0
0.283995692,0
0.280481095,0
0.276885616,0
0.273210293,0
0.269456186,0
0.265624376,0
0.261715969,0
0.257732092,0
0.253673894,0
0.249542545,0
0.245339236,0
0.241065179,0
0.236721608,0
0.232309774,0
0.227830949,0
0.223286426,0
0.218677514,0
0.214005543,0
0.20927186,0
0.20447783,0
0.199624835,0
0.194714276,0
0.189747567,0
0.184726142,0
0.179651447,0
0.174524948,0
0.169348121,0
0.164122459,0
0.158849471,0
0.153530675,0
0.148167607,0
0.142761811,0
0.137314849,0
0.131828289,0
0.126303714,0
0.120742717,0
0.115146903,0
0.109517884,0
0.103857283,0
0.098166734,0
0.092447876,0
0.08670236,0
0.080931842,0
0.075137986,0
0.069322462,0
0.063486948,0
0.057633127,0
0.051762686,0
0.045877318,0
0.039978721,0
0.034068596,0
0.028148646,0
0.022220579,0
0.016286105,0
0.010346934,0
0.00440478,0
-0.001538645,0
-0.007481626,0
-0.01342245,0
-0.019359403,0
-0.025290773,0
-0.031214851,0
-0.037129927,0
-0.043034296,0
-0.048926255,0
-0.054804106,0
-0.060666153,0
-0.066510706,0
-0.07233608,0
-0.078140594,0
-0.083922575,0
-0.089680356,0
-0.095412276,0
-0.101116682,0
-0.106791929,0
-0.112436382,0
-0.118048411,0
-0.123626399,0
-0.129168738,0
-0.134673828,0
-0.140140083,0
-0.145565927,0
-0.150949794,0
-0.156290132,0
-0.161585402,0
-0.166834075,0
-0.17203464,0
-0.177185595,0
-0.182285456,0
-0.187332752,0
-0.192326027,0
-0.197263842,0
-0.202144773,0
-0.206967412,0
-0.211730368,0
-0.216432269,0
-0.221071758,0
-0.225647497,0
-0.230158167,0
-0.234602467,0
-0.238979115,0
-0.24328685,0
-0.247524429,0
-0.251690631,0
-0.255784253,0
-0.259804116,0
-0.26374906,0
-0.267617948,0
-0.271409663,0
-0.275123113,0
-0.278757227,0
-0.282310957,0
-0.285783277,0
-0.289173188,0
-0.29247971,0
-0.295701891,0
-0.298838802,0
-0.301889537,0
-0.304853218,0
-0.307728989,0
-0.310516022,0
-0.313213512,0
-0.315820682,0
-0.318336779,0
-0.32076108,0
-0.323092883,0
-0.325331517,0
-0.327476337,0
-0.329526723,0
-0.331482085,0
-0.333341859,0
-0.335105508,0
-0.336772524,0
-0.338342425,0
-0.339814761,0
-0.341189105,0
-0.342465062,0
-0.343642263,0
-0.344720369,0
-0.34569907,0
-0.346578082,0
-0.347357153,0
-0.348036058,0
-0.348614601,0
-0.349092615,0
-0.349469963,0
-0.349746535,0
-0.349922252,0
-0.349997063,0
-0.349970947,0
-0.349843911,0
-0.349615991,0
-0.349287254,0
-0.348857795,0
-0.348327736,0
-0.347697232,0
-0.346966463,0
-0.346135641,0
-0.345205005,0
-0.344174823,0
-0.343045393,0
-0.34181704,0
-0.340490118,0
-0.339065011,0
-0.337542129,0
-0.33592191,0
-0.334204824,0
-0.332391363,0
-0.330482052,0
-0.328477442,0
-0.326378109,0
-0.32418466,0
-0.321897727,0
-0.319517969,0
-0.317046073,0
-0.314482752,0
-0.311828745,0
-0.309084816,0
-0.306251758,0
-0.303330387,0
-0.300321546,0
-0.297226102,0
-0.294044948,0
-0.290779001,0
-0.287429203,0
-0.283996521,0
-0.280481943,0
-0.276886484,0
-0.27321118,0
-0.269457091,0
-0.2656253,0
-0.261716911,0
-0.257733052,0
-0.253674872,0
-0.24954354,0
-0.245340248,0
-0.241066208,0
-0.236722653,0
-0.232310835,0
-0.227832026,0
-0.223287518,0
-0.218678622,0
-0.214006666,0
-0.209272997,0
-0.204478981,0
-0.199626001,0
-0.194715455,0
-0.189748759,0
-0.184727347,0
-0.179652665,0
-0.174526177,0
-0.169349362,0
-0.164123712,0
-0.158850735,0
-0.15353195,0
-0.148168892,0
-0.142763107,0
-0.137316154,0
-0.131829603,0
-0.126305037,0
-0.120744049,0
-0.115148243,0
-0.109519231,0
-0.103858638,0
-0.098168096,0
-0.092449245,0
-0.086703735,0
-0.080933222,0
-0.075139371,0
-0.069323853,0
-0.063488343,0
-0.057634526,0
-0.051764089,0
-0.045878725,0
-0.039980131,0
-0.034070008,0
-0.02815006,0
-0.022221995,0
-0.016287522,0
-0.010348352,0
-0.004406198,0
0.001537226,0
0.007480208,0
0.013421032,0
0.019357986,0
0.025289358,0
0.031213438,0
0.037128516,0
0.043032888,0
0.048924851,0
0.054802705,0
0.060664756,0
0.066509313,0
0.072334692,0
0.078139211,0
0.083921198,0
0.089678984,0
0.095410911,0
0.101115323,0
0.106790578,0
0.112435038,0
0.118047075,0
0.123625072,0
0.129167419,0
0.134672519,0
0.140138783,0
0.145564637,0
0.150948514,0
0.156288863,0
0.161584143,0
0.166832828,0
0.172033404,0
0.177184371,0
0.182284245,0
0.187331553,0
0.192324842,0
0.19726267,0
0.202143615,0
0.206966268,0
0.211729238,0
0.216431154,0
0.221070658,0
0.225646412,0
0.230157098,0
0.234601414,0
0.238978079,0
0.24328583,0
0.247523426,0
0.251689645,0
0.255783285,0
0.259803165,0
0.263748127,0
0.267617033,0
0.271408767,0
0.275122236,0
0.278756369,0
0.282310118,0
0.285782458,0
0.289172388,0
0.292478931,0
0.295701132,0
0.298838063,0
0.301888819,0
0.304852521,0
0.307728313,0
0.310515367,0
0.313212879,0
0.31582007,0
0.31833619,0
0.320760512,0
0.323092337,0
0.325330994,0
0.327475836,0
0.329526245,0
0.33148163,0
0.333341426,0
0.335105098,0
0.336772137,0
0.338342062,0
0.339814421,0
0.341188789,0
0.342464769,0
0.343641994,0
0.344720124,0
0.345698848,0
0.346577884,0
0.347356979,0
0.348035908,0
0.348614475,0
0.349092513,0
0.349469885,0
0.349746481,0
0.349922222,0
0.349997057,0
0.349970965,0
0.349843953,0
0.349616058,0
0.349287345,0
0.348857909,0
0.348327875,0
0.347697394,0
0.346966649,0
0.346135851,0
0.345205239,0
0.344175081,0
0.343045674,0
0.341817345,0
0.340490447,0
0.339065363,0
0.337542504,0
0.335922309,0
0.334205245,0
0.332391808,0
0.33048252,0
0.328477932,0
0.326378621,0
0.324185195,0
0.321898284,0
0.319518548,0
0.317046674,0
0.314483375,0
0.311829389,0
0.309085482,0
0.306252445,0
0.303331095,0
0.300322274,0
0.297226851,0
0.294045717,0
0.290779791,0
0.287430013,0
0.28399735,0
0.280482792,0
0.276887352,0
0.273212067,0
0.269457997,0
0.265626224,0
0.261717853,0
0.257734012,0
0.253675849,0
0.249544535,0
0.24534126,0
0.241067237,0
0.236723698,0
0.232311896,0
0.227833103,0
0.223288611,0
0.218679729,0
0.214007788,0
0.209274134,0
0.204480133,0
0.199627166,0
0.194716634,0
0.189749951,0
0.184728552,0
0.179653882,0
0.174527407,0
0.169350604,0
0.164124966,0
0.158851999,0
0.153533225,0
0.148170177,0
0.142764402,0
0.137317459,0
0.131830917,0
0.12630636,0
0.120745381,0
0.115149582,0
0.109520579,0
0.103859993,0
0.098169457,0
0.092450613,0
0.086705109,0
0.080934602,0
0.075140757,0
0.069325243,0
0.063489739,0
0.057635925,0
0.051765492,0
0.045880131,0
0.03998154,0
0.03407142,0
0.028151475,0
0.022223411,0
0.016288939,0
0.01034977,0
0.004407617,0
-0.001535808,0
-0.007478789,0
-0.013419614,0
-0.01935657,0
-0.025287943,0
-0.031212025,0
-0.037127105,0
-0.04303148,0
-0.048923446,0
-0.054801304,0
-0.060663359,0
-0.06650792,0
-0.072333303,0
-0.078137828,0
-0.08391982,0
-0.089677613,0
-0.095409546,0
-0.101113965,0
-0.106789227,0
-0.112433694,0
-0.11804574,0
-0.123623745,0
-0.1291661,0
-0.134671209,0
-0.140137483,0
-0.145563346,0
-0.150947234,0
-0.156287593,0
-0.161582885,0
-0.166831581,0
-0.172032168,0
-0.177183148,0
-0.182283033,0
-0.187330355,0
-0.192323656,0
-0.197261498,0
-0.202142456,0
-0.206965123,0
-0.211728109,0
-0.216430039,0
-0.221069558,0
-0.225645328,0
-0.230156029,0
-0.234600361,0
-0.238977042,0
-0.24328481,0
-0.247522423,0
-0.251688659,0
-0.255782316,0
-0.259802215,0
-0.263747195,0
-0.267616119,0
-0.271407871,0
-0.275121359,0
-0.278755511,0
-0.282309279,0
-0.285781639,0
-0.289171589,0
-0.292478151,0
-0.295700373,0
-0.298837325,0
-0.301888101,0
-0.304851824,0
-0.307727637,0
-0.310514712,0
-0.313212245,0
-0.315819459,0
-0.3183356,0
-0.320759944,0
-0.323091792,0
-0.325330471,0
-0.327475335,0
-0.329525767,0
-0.331481174,0
-0.333340994,0
-0.335104689,0
-0.336771751,0
-0.338341699,0
-0.339814081,0
-0.341188472,0
-0.342464476,0
-0.343641724,0
-0.344719878,0
-0.345698626,0
-0.346577686,0
-0.347356805,0
-0.348035758,0
-0.348614349,0
-0.349092411,0
-0.349469807,0
-0.349746427,0
-0.349922192,0
-0.349997051,0
-0.349970983,0
-0.349843995,0
-0.349616124,0
-0.349287435,0
-0.348858024,0
-0.348328013,0
-0.347697557,0
-0.346966836,0
-0.346136061,0
-0.345205473,0
-0.344175339,0
-0.343045956,0
-0.34181765,0
-0.340490775,0
-0.339065715,0
-0.337542879,0
-0.335922707,0
-0.334205666,0
-0.332392252,0
-0.330482987,0
-0.328478421,0
-0.326379134,0
-0.32418573,0
-0.321898841,0
-0.319519127,0
-0.317047275,0
-0.314483998,0
-0.311830033,0
-0.309086147,0
-0.306253131,0
-0.303331802,0
-0.300323003,0
-0.2972276,0
-0.294046487,0
-0.29078058,0
-0.287430822,0
-0.283998179,0
-0.280483641,0
-0.27688822,0
-0.273212954,0
-0.269458902,0
-0.265627148,0
-0.261718795,0
-0.257734972,0
-0.253676827,0
-0.249545529,0
-0.245342272,0
-0.241068265,0
-0.236724743,0
-0.232312957,0
-0.22783418,0
-0.223289703,0
-0.218680837,0
-0.214008911,0
-0.209275272,0
-0.204481284,0
-0.199628332,0
-0.194717813,0
-0.189751144,0
-0.184729757,0
-0.1796551,0
-0.174528637,0
-0.169351845,0
-0.164126219,0
-0.158853263,0
-0.1535345,0
-0.148171463,0
-0.142765698,0
-0.137318764,0
-0.131832231,0
-0.126307683,0
-0.120746712,0
-0.115150922,0
-0.109521926,0
-0.103861348,0
-0.098170819,0
-0.092451982,0
-0.086706484,0
-0.080935983,0
-0.075142143,0
-0.069326634,0
-0.063491134,0
-0.057637325,0
-0.051766895,0
-0.045881538,0
-0.03998295,0
-0.034072832,0
-0.028152889,0
-0.022224827,0
-0.016290357,0
-0.010351189,0
-0.004409035,0
0.001534389,0
0.007477371,0
0.013418197,0
0.019355153,0
0.025286528,0
0.031210611,0
0.037125695,0
0.043030072,0
0.048922041,0
0.054799902,0
0.060661961,0
0.066506527,0
0.072331915,0
0.078136445,0
0.083918443,0
0.089676242,0
0.095408181,0
0.101112607,0
0.106787876,0
0.112432351,0
0.118044404,0
0.123622417,0
0.129164782,0
0.1346699,0
0.140136183,0
0.145562056,0
0.150945954,0
0.156286324,0
0.161581626,0
0.166830334,0
0.172030933,0
0.177181924,0
0.182281822,0
0.187329156,0
0.192322471,0
0.197260326,0
0.202141298,0
0.206963979,0
0.211726979,0
0.216428924,0
0.221068458,0
0.225644243,0
0.23015496,0
0.234599308,0
0.238976005,0
0.24328379,0
0.24752142,0
0.251687673,0
0.255781348,0
0.259801264,0
0.263746262,0
0.267615204,0
0.271406976,0
0.275120482,0
0.278754653,0
0.282308441,0
0.28578082,0
0.28917079,0
0.292477372,0
0.295699614,0
0.298836586,0
0.301887384,0
0.304851127,0
0.307726961,0
0.310514058,0
0.313211612,0
0.315818847,0
0.31833501,0
0.320759377,0
0.323091246,0
0.325329948,0
0.327474835,0
0.329525289,0
0.331480719,0
0.333340561,0
0.335104279,0
0.336771364,0
0.338341336,0
0.339813741,0
0.341188156,0
0.342464183,0
0.343641455,0
0.344719633,0
0.345698404,0
0.346577488,0
0.347356631,0
0.348035608,0
0.348614223,0
0.349092309,0
0.349469728,0
0.349746373,0
0.349922162,0
0.349997046,0
0.349971002,0
0.349844038,0
0.349616191,0
0.349287526,0
0.348858138,0
0.348328152,0
0.347697719,0
0.346967022,0
0.346136272,0
0.345205707,0
0.344175596,0
0.343046237,0
0.341817955,0
0.340491104,0
0.339066067,0
0.337543254,0
0.335923105,0
0.334206088,0
0.332392696,0
0.330483454,0
0.328478911,0
0.326379646,0
0.324186264,0
0.321899398,0
0.319519707,0
0.317047876,0
0.31448462,0
0.311830677,0
0.309086813,0
0.306253818,0
0.30333251,0
0.300323731,0
0.297228349,0
0.294047256,0
0.29078137,0
0.287431632,0
0.283999009,0
0.280484489,0
0.276889088,0
0.27321384,0
0.269459808,0
0.265628072,0
0.261719737,0
0.257735932,0
0.253677804,0
0.249546524,0
0.245343283,0
0.241069294,0
0.236725788,0
0.232314018,0
0.227835257,0
0.223290796,0
0.218681945,0
0.214010033,0
0.209276409,0
0.204482436,0
0.199629497,0
0.194718992,0
0.189752336,0
0.184730962,0
0.179656318,0
0.174529867,0
0.169353087,0
0.164127472,0
0.158854528,0
0.153535775,0
0.148172748,0
0.142766993,0
0.137320069,0
0.131833546,0
0.126309007,0
0.120748044,0
0.115152262,0
0.109523274,0
0.103862703,0
0.098172181,0
0.09245335,0
0.086707858,0
0.080937363,0
0.075143528,0
0.069328025,0
0.063492529,0
0.057638724,0
0.051768298,0
0.045882944,0
0.039984359,0
0.034074244,0
0.028154303,0
0.022226243,0
0.016291774,0
0.010352607,0
0.004410454,0
-0.00153297,0
-0.007475953,0
-0.013416779,0
-0.019353737,0
-0.025285113,0
-0.031209198,0
-0.037124284,0
-0.043028664,0
-0.048920636,0
-0.054798501,0
-0.060660564,0
-0.066505135,0
-0.072330527,0
-0.078135062,0
-0.083917066,0
-0.08967487,0
-0.095406816,0
-0.101111249,0
-0.106786525,0
-0.112431007,0
-0.118043068,0
-0.12362109,0
-0.129163463,0
-0.13466859,0
-0.140134883,0
-0.145560766,0
-0.150944674,0
-0.156285054,0
-0.161580368,0
-0.166829086,0
-0.172029697,0
-0.177180701,0
-0.182280611,0
-0.187327958,0
-0.192321285,0
-0.197259154,0
-0.20214014,0
-0.206962835,0
-0.211725849,0
-0.216427809,0
-0.221067358,0
-0.225643158,0
-0.230153891,0
-0.234598255,0
-0.238974969,0
-0.24328277,0
-0.247520417,0
-0.251686687,0
-0.25578038,0
-0.259800313,0
-0.263745329,0
-0.26761429,0
-0.27140608,0
-0.275119605,0
-0.278753795,0
-0.282307602,0
-0.285780001,0
-0.28916999,0
-0.292476593,0
-0.295698855,0
-0.298835847,0
-0.301886666,0
-0.30485043,0
-0.307726285,0
-0.310513403,0
-0.313210979,0
-0.315818236,0
-0.318334421,0
-0.320758809,0
-0.323090701,0
-0.325329424,0
-0.327474334,0
-0.329524811,0
-0.331480264,0
-0.333340129,0
-0.33510387,0
-0.336770978,0
-0.338340973,0
-0.339813402,0
-0.341187839,0
-0.34246389,0
-0.343641186,0
-0.344719387,0
-0.345698183,0
-0.34657729,0
-0.347356457,0
-0.348035458,0
-0.348614096,0
-0.349092207,0
-0.34946965,0
-0.349746319,0
